"pm25_0","sel","sel0.01","sel0.05","sel0.10","sel0.20","sel0.50","sel1.00","sel5.00","sel10.0","sel20.0"
6.4,6.14970626984149,6.14203880770652,5.99564831044793,5.92297781038347,5.77165423438977,5.57058211616877,5.56003728927336,12.0401638510543,14.3539849543214,15.5048060178793
5.9,6.35196702074335,6.32495071894662,6.41554265818189,6.52984206698097,6.57347971144419,5.7772666344084,4.76554912139968,9.55495918056153,12.8772944443416,14.3441839533672
5.5,5.92236983648162,5.93025710108038,6.25840841521858,6.66539069425855,7.02320823695842,7.19352006639041,7.06345045354752,9.01313396688957,10.7199302976466,12.4109113654217
5.8,5.63455909334794,5.56160053873034,5.46635545038376,5.29293171879848,5.11165090785338,5.80198052828309,6.13368499931514,8.10873708929323,10.1401192101876,11.3475847935035
5.9,5.82637184884354,5.8086109546821,6.04610727458519,6.18331308506208,6.26332045506919,6.21631360172905,5.56445253752983,6.31668299532477,7.48632855323261,9.62316354961165
5.5,5.95399749219639,5.85902397424249,5.9139098100948,5.70664765243009,5.54611831295512,5.64237177131824,7.26680934789581,10.4469612035372,11.6605382123343,10.1609326715494
9.1,7.2710982765848,7.31935239209844,7.39088173809244,7.44284241199629,7.505656493818,7.04911560656138,6.84085102713268,8.13431139753206,9.08504009790556,9.60263223080563
25.1,10.5778930812674,10.2199414781676,10.0490943524775,9.89701445809254,8.58194157504652,6.18492523970279,5.35513460558257,6.31485461109222,7.42127170062327,8.3870901656093
20.6,25.5145112175726,25.4384130816826,25.7835117422027,25.7119820153517,24.3687329371437,22.3584406621928,19.9824277737577,8.01167891650067,9.07067421344228,8.40855470719861
20.6,22.1312318320223,21.889878684495,21.8597663696143,21.1352518048938,21.0183557806419,16.7228538364955,12.9712630710045,6.44442035342663,7.48406329503672,8.33389054494594
14.6,22.157667144031,22.1026738980499,22.110267122937,21.4086610207708,21.0168796412054,18.7488641420732,14.9332674580722,7.04399556112147,7.84506850126675,8.45486427044515
16.3,13.5742429950909,13.5005143119078,13.4991108640507,13.0614293071781,12.3723163914593,10.9057080120577,10.5027683007088,6.4401017506669,7.45177828405753,7.79351575536089
17.1,16.81335881899,17.0333855307494,16.8910535299873,16.9199556887778,16.952676813739,17.2765033419954,16.0387206879587,8.29231058719257,8.24665456935482,7.76757820634317
15.4,16.0566517419902,15.9020676100499,15.8380143043727,15.903606294851,15.0808074789361,14.5633834119827,12.9880984072452,7.3303218499138,8.40236638763834,8.65146583910803
13,14.935295754217,15.0416632030845,14.9416799626079,15.2895340062596,15.3549508697941,16.5843334501214,17.3838861409333,10.5487678022882,8.46548214496222,8.73683236875585
12.3,12.6535760614062,12.5039308712715,12.4233731739692,12.3192570766391,12.4518045680672,12.2033900498619,13.8630923378538,11.6342121941489,8.9869363516835,9.03321632941912
14.3,11.9323656832774,11.8200248453989,11.632607874821,11.4408454571138,10.5542326090156,9.65008087892415,8.8627687638602,9.55344172489017,8.74648544030192,9.37971888720199
15.4,13.5009339055997,13.5481771489827,13.3118189678896,13.2784752649292,13.4346625471731,13.5232635249676,11.9360920342585,10.520519828672,8.83054705126868,9.29262378304786
17.1,17.6793506976839,17.5323396662409,17.4289805561799,17.6723500907997,17.0206228014655,15.6678988716995,12.2675614420681,12.1906057153921,10.6004444324479,10.5869798032676
