"","pm25_0","sel","sel0.01","sel0.05","sel0.10","sel0.20","sel0.50","sel1.00","sel5.00","sel10.0","sel20.0"
"1980",6.9,7.87819051742554,7.94129800796509,7.90871906280518,7.89657926559448,8.17330741882324,7.9870662689209,7.92393016815186,9.22336959838867,8.99679756164551,9.57332134246826
"1981",6.5,7.57399606704712,7.63234376907349,7.54442977905273,7.53505229949951,7.85112190246582,7.63423919677734,7.50979995727539,8.77353382110596,8.44488906860352,9.04862117767334
"1982",11.8,7.6684365272522,7.71255302429199,7.61020660400391,7.62138795852661,7.92676544189453,7.87027645111084,7.87119770050049,9.34140110015869,8.91879367828369,9.34379768371582
"1983",9.5,13.5191268920898,13.6363983154297,13.4780540466309,13.3629302978516,13.5123157501221,13.4400701522827,13.2037992477417,13.9687938690186,13.2203407287598,13.3563947677612
"1984",8.9,10.2473382949829,10.4064464569092,10.1929311752319,10.2203016281128,10.312915802002,10.3998613357544,10.16978931427,11.2678890228271,10.5763664245605,11.2988119125366
"1985",5,9.76919937133789,9.91005706787109,9.68494510650635,9.69014739990234,9.84778785705566,9.83717346191406,9.53143119812012,10.5542278289795,9.81892871856689,10.6117181777954
"1986",4.6,3.98982191085815,3.77170658111572,3.88085913658142,3.85481762886047,3.99813103675842,3.57228565216064,3.0375349521637,3.96130633354187,3.62709403038025,4.14838790893555
"1987",3.5,4.19320297241211,4.06683349609375,4.0310754776001,4.0495080947876,4.16374015808105,3.7410888671875,3.5409471988678,4.27445459365845,3.77855324745178,4.05985832214355
"1988",2.7,3.27347803115845,3.17721033096313,3.11077976226807,3.13438391685486,3.28661108016968,2.84764456748962,2.75715970993042,3.61568999290466,3.11226725578308,3.34392261505127
"1989",2.5,2.8974187374115,2.74508857727051,2.68784499168396,2.78887367248535,2.98684310913086,2.63543295860291,2.7982702255249,4.22776460647583,4.01519393920898,4.25102519989014
"1990",2.8,2.7906322479248,2.66204428672791,2.63569140434265,2.69129109382629,2.89344716072083,2.48326802253723,2.6042001247406,3.95536851882935,3.69259929656982,3.77495980262756
"1991",3.2,3.04711198806763,2.94014930725098,2.96075963973999,2.99600887298584,3.25408673286438,2.80563378334045,3.03096008300781,4.37718725204468,4.13578128814697,4.24996614456177
"1992",2.9,3.30854082107544,3.20750713348389,3.24039006233215,3.22355723381042,3.46456289291382,2.99252223968506,3.11184406280518,4.20732307434082,3.90452289581299,3.91180372238159
"1993",3.9,3.07018160820007,2.95122361183167,2.99368500709534,3.04177188873291,3.3208122253418,2.82549333572388,2.94637584686279,4.31942558288574,4.14833736419678,4.2234354019165
"1994",3.3,4.17580366134644,4.1075701713562,4.13173770904541,4.09223318099976,4.31721687316895,3.75943922996521,3.61104083061218,4.7480354309082,4.49295043945312,4.40055084228516
"1995",2.6,2.96209716796875,2.85983300209045,2.9154896736145,2.90442848205566,3.09762811660767,2.43980741500854,2.1324143409729,2.75408148765564,2.30042266845703,1.90858352184296
"1996",2.4,2.25124979019165,2.16913390159607,2.19413161277771,2.31200003623962,2.43686604499817,1.78540372848511,1.50023055076599,1.8360595703125,1.11364531517029,0.192742586135864
"1997",2.5,2.18173003196716,2.12672829627991,2.13741207122803,2.23338198661804,2.39716839790344,1.74988746643066,1.52385854721069,1.88872790336609,1.14918208122253,0.235620737075806
"1998",2.4,2.29990839958191,2.26743745803833,2.27677226066589,2.36076831817627,2.52710914611816,1.84062838554382,1.65523016452789,1.96378552913666,1.20348632335663,0.285833597183228
"1999",2.4,2.2048134803772,2.16890096664429,2.1574969291687,2.20467162132263,2.4079761505127,1.67027854919434,1.44323635101318,1.826495885849,1.14002501964569,0.342082738876343
"2000",2.1,2.22796988487244,2.18371272087097,2.18405294418335,2.21402072906494,2.43045234680176,1.72731566429138,1.50747013092041,1.923947930336,1.24765968322754,0.455668449401855
"2001",2.4,2.09080600738525,2.0772693157196,2.06747889518738,2.02467226982117,2.35936570167542,1.80425214767456,1.80515539646149,2.93269944190979,2.5894775390625,2.31305027008057
"2002",3.1,3.05221509933472,3.03104138374329,3.00083184242249,3.04948663711548,3.4088237285614,2.94511866569519,3.0470609664917,4.57357740402222,4.2952995300293,4.18202686309814
"2003",4.7,4.27736568450928,4.24125814437866,4.20717716217041,4.24075698852539,4.57408237457275,4.24118185043335,4.43612861633301,6.02197313308716,5.66080760955811,5.53904676437378
"2004",6.9,6.2151927947998,6.20622205734253,6.15259647369385,6.17854166030884,6.50202560424805,6.15754079818726,6.33085060119629,7.7087926864624,7.39124965667725,7.43377208709717
"2005",12.3,8.25051498413086,8.32804393768311,8.2442798614502,8.27320766448975,8.55109596252441,8.13233375549316,7.99089336395264,9.05035018920898,8.72479152679443,9.06693840026855
"2006",27.1,14.0234756469727,14.1670837402344,14.0126647949219,13.9959774017334,14.1220188140869,13.731237411499,13.2758188247681,13.985689163208,13.4631986618042,13.6404695510864
"2007",15.6,28.52707862854,28.6256160736084,28.4911460876465,28.3864517211914,28.1308460235596,28.2035446166992,27.9530258178711,28.6281127929688,27.8022956848145,26.484073638916
"2008",19.6,15.3083848953247,15.424919128418,15.3345670700073,15.4646701812744,15.352578163147,15.8333559036255,15.9833707809448,18.2026844024658,17.6101913452148,18.3795413970947
"2009",25.7,21.8206081390381,21.8856601715088,21.6381072998047,21.5576305389404,21.3870906829834,22.0292091369629,21.935266494751,22.6497230529785,20.8590354919434,19.9178237915039
"2010",19.5,23.382869720459,23.7425289154053,23.3841590881348,23.2345218658447,22.7156066894531,22.7113075256348,21.5604496002197,21.0712718963623,20.3552570343018,19.6109657287598
"2011",14.7,18.1588077545166,18.2555370330811,17.9853439331055,17.7394790649414,17.3294811248779,17.8714981079102,17.2289943695068,17.2725620269775,16.4249668121338,15.9788999557495
"2012",16.6,13.8375968933105,13.7838459014893,13.5023775100708,13.5867462158203,13.0484828948975,13.528697013855,12.7861318588257,12.9019947052002,11.9104461669922,11.059684753418
"2013",11.3,16.7141361236572,16.899227142334,16.5433349609375,16.4702014923096,16.1134471893311,16.4181518554688,16.0126457214355,16.268611907959,15.2957334518433,14.3044834136963
"2014",9.2,11.0599489212036,11.096248626709,10.7811861038208,10.7884178161621,10.6704483032227,10.9000043869019,10.9059829711914,12.0427923202515,11.6801099777222,11.7072610855103
"2015",7.5,9.37273120880127,9.28229141235352,8.97524642944336,9.14150047302246,8.94328117370605,8.99336433410645,8.83175182342529,9.7647876739502,9.26798534393311,9.00715351104736
"2016",4.5,7.51963233947754,7.51188325881958,7.30102443695068,7.41173458099365,7.39001846313477,7.18908262252808,6.94128608703613,7.73164081573486,7.40897560119629,7.49424839019775
"2017",3.7,3.90610694885254,3.86076426506042,3.70583534240723,3.78842210769653,3.94474458694458,3.60620331764221,3.517662525177,4.29113960266113,4.01370239257812,4.37271404266357
"2018",5.6,3.64076399803162,3.51202750205994,3.37285852432251,3.53339552879333,3.72201919555664,3.26679372787476,3.15442204475403,3.94178891181946,3.46837210655212,3.59398508071899
"2019",5.6,5.9916524887085,5.98951292037964,5.90540313720703,5.96762657165527,6.15005779266357,5.49321460723877,5.21864795684814,6.00695896148682,5.67935180664062,5.92722702026367
"2020",7.1,5.77179527282715,5.88635921478271,5.77788925170898,5.71378612518311,5.70267486572266,5.26655864715576,4.47076416015625,5.17751121520996,4.61607503890991,4.25523567199707
"2021",7.2,7.61226606369019,7.60847759246826,7.52980327606201,7.57676792144775,7.7532262802124,6.92972755432129,6.33009719848633,7.13050365447998,6.94158029556274,7.214524269104
"2022",5.3,7.26769304275513,7.30649995803833,7.28781700134277,7.24917030334473,7.47092151641846,6.61948585510254,5.93602180480957,6.77094268798828,6.58412027359009,6.92099952697754
"2023",4,5.1685791015625,5.17926502227783,5.15245294570923,5.14525556564331,5.48931121826172,4.73717212677002,4.57483959197998,5.84909152984619,5.73710155487061,6.12435626983643
"2024",3.7,3.81844663619995,3.95611190795898,3.87809944152832,3.75903701782227,3.92410349845886,3.59154510498047,3.20656776428223,4.06606483459473,3.13058137893677,2.52081847190857
"2025",3.5,3.7444806098938,3.93521118164062,3.84163069725037,3.70632243156433,3.89998364448547,3.64245653152466,3.38520479202271,4.20018768310547,3.043377161026,2.26765060424805
"2026",3.5,3.57098865509033,3.77238154411316,3.70630025863647,3.5246844291687,3.72935318946838,3.52256512641907,3.36344385147095,4.13144111633301,2.86319494247437,2.13858032226562
"2027",3.2,3.56121969223022,3.73370790481567,3.7074818611145,3.49251937866211,3.70048260688782,3.45867037773132,3.31750631332397,4.00686931610107,2.70470118522644,2.06120491027832
"2028",4,3.39702272415161,3.56305336952209,3.54690217971802,3.31599688529968,3.55236983299255,3.48030352592468,3.60698938369751,4.63888454437256,3.62708163261414,3.31733322143555
"2029",6.2,5.00149822235107,5.0689582824707,5.09325408935547,5.0875883102417,5.51920986175537,5.17504119873047,5.63891983032227,7.39496421813965,7.18557453155518,7.61468887329102
"2030",11.3,8.03021240234375,8.11876487731934,8.11965847015381,7.942063331604,8.03697299957275,8.38332366943359,8.76998424530029,10.1150026321411,9.00194644927979,8.77643966674805
"2031",23.3,13.2817401885986,13.4366817474365,13.3927392959595,13.3041572570801,13.4523324966431,13.364089012146,13.3618240356445,14.437891960144,13.8484935760498,14.0939493179321
"2032",33,24.8644542694092,25.0294857025146,24.9655570983887,24.7232875823975,24.5424652099609,24.8065528869629,24.7389297485352,24.9896297454834,24.0064659118652,23.1711139678955
"2033",27,33.2101097106934,33.4402236938477,33.2780113220215,33.2806549072266,32.9557495117188,33.326587677002,32.8882942199707,33.6221656799316,32.8371658325195,31.7955551147461
"2034",17.7,23.4800281524658,23.8025608062744,23.6810264587402,23.2669277191162,22.9424896240234,23.1384963989258,21.9471054077148,20.9845962524414,20.3378562927246,20.6629657745361
"2035",11.3,15.715126991272,15.7883911132812,15.6894998550415,15.4716205596924,15.0182628631592,15.8071374893188,15.2344675064087,15.331280708313,14.6504497528076,14.4545755386353
"2036",15.5,10.3385972976685,10.4373416900635,10.1521673202515,10.2093391418457,9.66583156585693,10.5840110778809,10.5109004974365,10.9496612548828,10.3610286712646,9.72398853302002
"2037",15.9,15.4004364013672,15.6950073242188,15.2778406143188,15.1727991104126,14.8784694671631,15.0433530807495,14.8899040222168,15.0470457077026,14.2193145751953,13.3629903793335
"2038",15.5,16.0488815307617,16.2770481109619,15.8939008712769,15.8266115188599,15.4421482086182,15.9269723892212,16.0857887268066,16.7427654266357,15.697208404541,14.6951160430908
"2039",15.3,15.4382638931274,15.5598983764648,15.3023471832275,15.2911357879639,14.942928314209,15.2924757003784,15.3133563995361,16.051664352417,15.0743722915649,14.5498456954956
"2040",15.5,15.6369876861572,15.7952880859375,15.6234846115112,15.525369644165,15.2249813079834,15.7343626022339,15.8809604644775,16.6806087493896,15.7239999771118,15.1098937988281
"2041",13.5,16.0316123962402,16.1809253692627,16.0099086761475,15.8498878479004,15.644552230835,16.0571022033691,16.127269744873,16.9398174285889,16.1296920776367,15.6513376235962
"2042",11.2,13.3761024475098,13.5223731994629,13.3087358474731,13.1801624298096,12.9391746520996,13.1451988220215,12.7283916473389,12.9306116104126,12.3067836761475,12.0284824371338
"2043",8.9,10.3834781646729,10.5905532836914,10.3937425613403,10.3230810165405,10.0887050628662,9.85693073272705,8.86147689819336,8.58368587493896,8.28250503540039,8.43610191345215
"2044",7.6,7.80383920669556,7.94687461853027,7.84986400604248,7.78634262084961,7.63360023498535,6.9815731048584,5.59300899505615,5.36940383911133,5.18206024169922,5.52608585357666
"2045",6.8,6.52197217941284,6.50339508056641,6.45749568939209,6.52041053771973,6.39544582366943,5.28886222839355,3.86994338035583,3.15035533905029,2.61009883880615,2.68598175048828
"2046",6.7,5.94131946563721,5.94042921066284,5.89727401733398,5.96635246276855,5.88731479644775,4.76639127731323,3.46989917755127,2.81300330162048,2.06454563140869,1.91747975349426
"2047",5.5,5.97312355041504,5.96959638595581,5.97538471221924,6.04673290252686,5.98533916473389,4.89444017410278,3.74843430519104,3.06814432144165,2.12533831596375,1.76984667778015
"2048",4.4,4.71001625061035,4.72790241241455,4.75969696044922,4.82844924926758,4.79635238647461,3.88499355316162,2.99275279045105,2.48789596557617,1.50501847267151,0.957248330116272
"2049",2.9,3.73960661888123,3.76910328865051,3.82296562194824,3.83903217315674,3.85940933227539,3.1811261177063,2.7164044380188,2.62126612663269,1.68345010280609,1.18688750267029
"2050",2.7,2.27649736404419,2.37355136871338,2.41143798828125,2.46469402313232,2.51464605331421,2.00832080841064,1.85417461395264,1.8335382938385,0.812007784843445,0.0695316791534424
"2051",2.8,2.39792633056641,2.50475978851318,2.53871059417725,2.45035004615784,2.59330153465271,2.19328260421753,2.26427459716797,2.70527195930481,1.85496342182159,1.49520325660706
"2052",2.3,2.64263081550598,2.75312638282776,2.79296231269836,2.64048743247986,2.86003065109253,2.51454257965088,2.65645599365234,3.34695148468018,2.60842108726501,2.47996735572815
"2053",2.5,2.11882424354553,2.24939727783203,2.29552245140076,2.14810276031494,2.4200758934021,2.24327182769775,2.52288007736206,3.59539985656738,3.01638221740723,3.13694858551025
"2054",2,2.5323920249939,2.68760538101196,2.7034330368042,2.61453580856323,2.89830708503723,2.72286224365234,2.90294933319092,3.89329695701599,3.32309103012085,3.50253963470459
"2055",2.2,1.81671047210693,2.00811505317688,2.03000092506409,1.99401247501373,2.32987785339355,2.23461937904358,2.52580833435059,3.47957134246826,2.85845732688904,3.08645033836365
"2056",1.8,2.3958728313446,2.65271949768066,2.62817859649658,2.63771677017212,2.98308134078979,2.95038819313049,3.26486206054688,4.43945026397705,3.86218881607056,4.31422805786133
"2057",1.7,1.98734998703003,2.27112436294556,2.22570204734802,2.29031324386597,2.63790559768677,2.6523129940033,3.03646779060364,4.26836729049683,3.65825057029724,4.22123861312866
"2058",1.9,1.52611601352692,1.58518195152283,1.62173581123352,1.63757395744324,1.72633242607117,1.28902101516724,1.5046820640564,2.57154846191406,1.80649566650391,1.63557076454163
"2059",1.8,1.89678502082825,1.91351509094238,1.98083126544952,2.04715800285339,2.1975724697113,1.7808301448822,2.16138935089111,3.4996223449707,2.92346096038818,2.99216485023499
"2060",1.8,1.60683512687683,1.64676594734192,1.70038247108459,1.74232542514801,1.84452891349792,1.40417814254761,1.56798243522644,2.54068803787231,1.86645436286926,1.60066938400269
"2061",1.9,1.61014628410339,1.6337628364563,1.70361316204071,1.77875208854675,1.8769291639328,1.44064331054688,1.62416195869446,2.4893684387207,1.7361888885498,1.309326171875
"2062",1.9,1.73554086685181,1.75323748588562,1.82966780662537,1.90662479400635,2.03051543235779,1.62767493724823,1.81422126293182,2.70603895187378,2.03994607925415,1.63830876350403
"2063",2.2,1.71152949333191,1.72973024845123,1.8042094707489,1.90184020996094,2.02185559272766,1.65253865718842,1.81008005142212,2.59915709495544,1.93974113464355,1.42687046527863
"2064",2.4,2.03492999076843,2.04837441444397,2.11412024497986,2.24388933181763,2.32954740524292,1.88676631450653,1.89764773845673,2.49152898788452,1.7790834903717,1.10297000408173
"2065",2.3,2.17751860618591,2.18729114532471,2.25040698051453,2.39312386512756,2.47470760345459,1.94026470184326,1.79115903377533,2.30434441566467,1.62354135513306,0.91050386428833
"2066",2.5,1.98091149330139,2.01174116134644,2.08705234527588,2.33369278907776,2.33506226539612,1.73951935768127,1.45707285404205,1.68690991401672,0.751814842224121,-0.510347366333008
"2067",2.3,2.22290992736816,2.23863291740417,2.29517459869385,2.4780900478363,2.51856899261475,1.86776733398438,1.51133275032043,1.83937895298004,1.09092044830322,0.10278844833374
"2068",3.1,1.92131340503693,1.95597112178802,2.00667214393616,2.24849462509155,2.27645397186279,1.56650710105896,1.11176466941833,1.30561184883118,0.481815814971924,-0.73929238319397
"2069",2.7,2.85824489593506,2.87208414077759,2.92378187179565,3.13575315475464,3.15123963356018,2.31723022460938,1.74925553798676,1.84948265552521,1.0075855255127,-0.154023885726929
"2070",2.5,2.24998760223389,2.27741503715515,2.34218621253967,2.54357957839966,2.60534429550171,1.88341319561005,1.40615463256836,1.63113343715668,0.861636519432068,-0.227085828781128
"2071",2.5,2.14087843894958,2.17291522026062,2.19501876831055,2.30638885498047,2.46075773239136,1.77497696876526,1.40303540229797,1.97516930103302,1.47724652290344,0.813875436782837
"2072",2.6,2.139892578125,2.1812310218811,2.2104754447937,2.36847972869873,2.48180079460144,1.74665188789368,1.29027080535889,1.62553453445435,0.9410719871521,-0.00515007972717285
"2073",2.6,2.26990032196045,2.34706211090088,2.36487579345703,2.43559265136719,2.59603214263916,1.91565454006195,1.56679594516754,2.09115743637085,1.51318442821503,0.821347236633301
"2074",2.8,2.39016222953796,2.49841284751892,2.48281311988831,2.54369854927063,2.75767707824707,2.12393808364868,1.83931398391724,2.60024547576904,2.16342306137085,1.74706065654755
"2075",3.2,3.01441621780396,3.23654437065125,3.15588760375977,3.25534296035767,3.45594429969788,2.98269414901733,2.69536948204041,3.83563041687012,3.49716472625732,3.32730674743652
"2076",4.2,4.06035280227661,4.2579517364502,4.17814064025879,4.30135154724121,4.49798774719238,4.22937870025635,4.13063955307007,5.47407627105713,5.1264328956604,5.08222007751465
"2077",21.3,5.6031494140625,5.8081431388855,5.73073577880859,5.84662485122681,6.05287456512451,5.94606304168701,6.1750955581665,7.65164279937744,7.23082733154297,7.29921054840088
"2078",18.8,23.4666881561279,23.6442184448242,23.5773029327393,23.4601345062256,23.2822284698486,23.0065536499023,22.8177299499512,23.343204498291,22.7493553161621,21.7911434173584
"2079",27.9,20.0869522094727,20.417179107666,20.2474956512451,20.3521823883057,20.1136150360107,20.5233955383301,20.4189338684082,21.9024047851562,20.9508304595947,21.0232715606689
"2080",27.5,29.0964889526367,29.2550868988037,29.0727348327637,29.0319118499756,28.7651519775391,29.1383323669434,28.4909744262695,28.478099822998,27.0108127593994,25.7368755340576
"2081",12,26.8411407470703,27.2948760986328,26.8186664581299,27.0150527954102,26.5236129760742,26.9923515319824,25.4614906311035,24.992000579834,23.9313297271729,23.702054977417
"2082",8.5,8.85162830352783,8.71757984161377,8.57943916320801,8.56509113311768,8.16879558563232,8.86385726928711,8.02685260772705,8.32863998413086,8.59634685516357,9.08243846893311
"2083",10.1,8.40229606628418,8.17716789245605,7.854905128479,7.97439098358154,7.77601051330566,8.05251979827881,7.50797176361084,8.31212043762207,7.68674564361572,6.78928661346436
"2084",11.4,10.3527393341064,10.3323955535889,10.0174608230591,10.0063390731812,9.96706771850586,9.90531444549561,9.67956352233887,10.3243808746338,9.96101379394531,9.59006786346436
"2085",11,11.5651168823242,11.5595035552979,11.1006956100464,11.1416120529175,11.1495485305786,10.9919958114624,10.7153339385986,11.152027130127,10.6798248291016,10.3829946517944
"2086",11.9,11.1369247436523,11.069450378418,10.7432441711426,10.8426828384399,10.6390056610107,10.8377828598022,10.4955148696899,10.8721055984497,10.0123958587646,9.31990432739258
"2087",11.9,12.5671005249023,12.4869842529297,12.329418182373,12.2645874023438,12.3087425231934,12.4214963912964,12.3902893066406,13.3445072174072,12.750376701355,12.5759077072144
"2088",14.7,12.2889003753662,12.2422771453857,12.0813369750977,11.9982299804688,12.0675506591797,12.1700639724731,12.004940032959,12.8477277755737,12.4027614593506,12.4403038024902
"2089",10.1,14.7261543273926,14.7750339508057,14.5382452011108,14.3644504547119,14.4164905548096,14.2513971328735,13.6575927734375,13.7756519317627,13.3589305877686,13.2843027114868
"2090",4.5,9.02647686004639,8.95512390136719,8.83725261688232,8.73359680175781,8.8101224899292,8.5299768447876,7.48104286193848,7.61270809173584,7.66475009918213,8.30759716033936
"2091",4.9,3.46931219100952,3.2651047706604,3.14910912513733,3.15736532211304,3.28554534912109,2.96757507324219,2.17369198799133,2.77557921409607,3.01808428764343,3.43075132369995
"2092",4.2,4.90345525741577,4.80850315093994,4.68128681182861,4.65647315979004,4.83089065551758,4.1548900604248,3.34690880775452,3.63804721832275,3.51493525505066,3.53949999809265
"2093",3.6,4.16406583786011,4.16354846954346,4.01991653442383,3.93223857879639,4.1632080078125,3.51476716995239,2.86843347549438,3.31274938583374,3.10437774658203,3.14042139053345
"2094",3.4,3.60446310043335,3.47794675827026,3.33778381347656,3.31479573249817,3.59563779830933,2.79921460151672,2.33005094528198,2.65972995758057,2.36516618728638,2.4342360496521
"2095",2.6,3.68178606033325,3.56336688995361,3.51875925064087,3.39391207695007,3.76525592803955,3.27163982391357,3.0318603515625,3.79349946975708,3.27797770500183,3.14872026443481
"2096",2.8,2.89086818695068,2.81314659118652,2.78033852577209,2.59889793395996,3.07422971725464,2.85776305198669,3.03516721725464,4.09672164916992,3.41628694534302,3.11866807937622
"2097",2.8,3.36483335494995,3.2549045085907,3.24515819549561,3.04931044578552,3.54682397842407,3.34380483627319,3.67826867103577,4.7531623840332,3.99510812759399,3.70274543762207
"2098",2.9,3.12200450897217,3.05677199363708,3.09230852127075,2.83759164810181,3.34830617904663,3.12264084815979,3.41973400115967,4.4480299949646,3.7017970085144,3.54184770584106
"2099",3.2,3.61418914794922,3.50802516937256,3.52650809288025,3.2878110408783,3.78505086898804,3.79460096359253,4.30678558349609,5.47549724578857,4.47113513946533,4.12960529327393
"2100",4.7,4.19663143157959,3.99512219429016,4.05606460571289,4.03158903121948,4.68178033828735,4.24091815948486,4.8710355758667,6.53128147125244,6.3755784034729,6.87818241119385
"2101",8,6.04806900024414,5.90397644042969,5.95141315460205,5.88669586181641,6.48037242889404,6.20215702056885,6.63459873199463,8.15353870391846,7.93290662765503,8.50543880462646
"2102",14.4,9.82016468048096,9.73689651489258,9.75708103179932,9.51961040496826,9.8014087677002,10.04176902771,10.2933483123779,11.1281242370605,10.2025384902954,10.2623109817505
"2103",8.2,15.0261249542236,15.1050567626953,15.0538787841797,14.6778173446655,14.9061107635498,14.6816377639771,14.0153884887695,13.2873010635376,12.7730474472046,13.2343759536743
"2104",9.1,8.1522388458252,8.19151306152344,8.1411600112915,7.97664546966553,8.14394760131836,8.69632911682129,8.64695167541504,9.3693380355835,8.74999237060547,9.78225898742676
"2105",8.1,10.4427518844604,10.4468116760254,10.3229188919067,10.0739288330078,10.3458595275879,10.7822370529175,10.7662544250488,11.1898908615112,10.1212501525879,10.667986869812
"2106",7.9,7.71529817581177,7.73734188079834,7.70489120483398,7.60827779769897,7.61870574951172,7.61950254440308,7.37188625335693,7.94298553466797,7.53922080993652,7.54940509796143
"2107",13.4,8.28133773803711,8.12454795837402,8.07161712646484,7.9944314956665,8.24945259094238,8.29073905944824,8.559739112854,9.94304180145264,9.66176414489746,10.1043930053711
"2108",12.3,13.9330911636353,13.9921169281006,13.8778648376465,13.6801471710205,13.7102870941162,13.7324132919312,13.8883533477783,14.611611366272,13.9994812011719,13.7443208694458
"2109",11.6,12.4730815887451,12.4298782348633,12.3912515640259,12.2025489807129,12.2343454360962,12.516074180603,12.671347618103,13.6205940246582,13.0758666992188,13.227933883667
"2110",10.6,12.1105461120605,11.9634876251221,11.9156713485718,11.8376388549805,11.95947265625,12.0334529876709,12.2065658569336,13.4105863571167,12.9507637023926,13.1561288833618
"2111",11.4,10.7877235412598,10.7263813018799,10.6584119796753,10.4928359985352,10.4966201782227,10.7927770614624,10.7253770828247,11.3291063308716,10.7950048446655,10.6165752410889
"2112",12.4,11.8805198669434,11.8320922851562,11.7323312759399,11.5516119003296,11.6499605178833,11.8270120620728,11.8724155426025,12.6250162124634,12.1905002593994,12.1461610794067
"2113",13,12.7277736663818,12.7455291748047,12.5873241424561,12.4294109344482,12.4375705718994,12.5608654022217,12.4141998291016,12.8503551483154,12.3540468215942,12.2235898971558
"2114",6.8,13.3388442993164,13.3437843322754,13.1892557144165,13.0205459594727,13.0240516662598,13.1654596328735,12.9739217758179,13.3505144119263,12.8323879241943,12.6670274734497
"2115",5.4,6.09020280838013,5.94744443893433,5.89249420166016,5.80864143371582,5.91518211364746,6.08659076690674,5.89475870132446,6.85289573669434,6.77567100524902,7.19113063812256
"2116",5,5.32408666610718,5.25240421295166,5.17788505554199,5.06226921081543,5.26647281646729,5.13699054718018,4.88124561309814,5.66830158233643,5.473464012146,5.62929821014404
"2117",4.9,5.2390341758728,5.23017406463623,5.19032955169678,5.04925680160522,5.293532371521,5.13405799865723,5.13679885864258,5.97969055175781,5.54440546035767,5.52781772613525
"2118",3.8,4.86675262451172,4.87100028991699,4.85989665985107,4.64880037307739,4.94041967391968,4.5678014755249,4.44711542129517,5.10061931610107,4.5750470161438,4.72720003128052
"2119",3.4,3.61724376678467,3.55958032608032,3.56846284866333,3.38351726531982,3.67143249511719,3.30326652526855,3.27519655227661,3.76368737220764,3.0650110244751,3.07968950271606
"2120",3.2,3.18425846099854,3.12827944755554,3.21176290512085,2.99372053146362,3.35866117477417,3.01372575759888,3.23468446731567,3.77545189857483,2.9503972530365,2.83691024780273
"2121",3.9,3.01213955879211,2.97614574432373,3.09939050674438,2.83112001419067,3.24933934211731,2.97920989990234,3.36430597305298,4.01212120056152,3.12099123001099,3.02440571784973
"2122",4.2,3.78728675842285,3.72331094741821,3.88599634170532,3.61118936538696,4.00529527664185,3.65891885757446,3.93481159210205,4.37694931030273,3.45214581489563,3.38925075531006
"2123",4.9,4.07081317901611,3.99812245368958,4.18289375305176,3.84768772125244,4.26525211334229,3.98724913597107,4.22341632843018,4.82003116607666,3.99232959747314,4.11000156402588
"2124",7.1,4.92348003387451,4.86636400222778,5.07429027557373,4.65676403045654,5.1124095916748,4.95062732696533,5.14982891082764,5.97550296783447,5.23886394500732,5.55123853683472
"2125",4.4,7.39053869247437,7.39900732040405,7.57435035705566,7.15793228149414,7.5624418258667,7.36251163482666,7.24844074249268,7.81378746032715,7.29097270965576,7.84089374542236
"2126",5.2,3.70721960067749,3.63847637176514,3.82664251327515,3.51368165016174,3.92924380302429,3.79762077331543,3.73118162155151,4.54077053070068,4.15546607971191,4.99439907073975
"2127",8.8,5.16216325759888,5.06555366516113,5.21776580810547,4.94727325439453,5.36080455780029,5.15657711029053,4.93186473846436,5.48268699645996,4.94389152526855,5.74118137359619
"2128",3.9,8.68693733215332,8.59182643890381,8.80951118469238,8.47191143035889,8.82286834716797,8.29051399230957,7.64249515533447,7.26593971252441,6.66815757751465,7.67119312286377
"2129",2.6,2.65173578262329,2.62790155410767,2.76212072372437,2.54811978340149,2.91417026519775,2.86166453361511,2.6576714515686,3.17732453346252,2.64114832878113,3.80144762992859
"2130",2.4,2.36573481559753,2.26472306251526,2.26073050498962,2.23839092254639,2.30859136581421,1.97259223461151,1.90235948562622,2.23333239555359,1.32036805152893,1.03329229354858
"2131",1.8,2.27469491958618,2.30258512496948,2.4067907333374,2.2629132270813,2.46020317077637,2.10153365135193,2.33464932441711,2.75831413269043,1.75556516647339,1.5091540813446
"2132",2,1.73784792423248,1.81906127929688,1.83592224121094,1.58933138847351,1.89032006263733,1.77967274188995,2.20766854286194,3.38254332542419,2.6998176574707,2.70357513427734
"2133",1.4,2.26464152336121,2.32149195671082,2.25799965858459,2.11167025566101,2.26543140411377,1.93495118618011,2.05204892158508,2.30452704429626,1.53586602210999,1.13744878768921
"2134",1.5,1.48877012729645,1.50185716152191,1.57063174247742,1.3280975818634,1.61007952690125,1.48793756961823,1.90056586265564,2.79615473747253,2.22046279907227,1.9802393913269
"2135",1.8,1.69658553600311,1.68357455730438,1.76898324489594,1.50022709369659,1.8418732881546,1.81676459312439,2.34269499778748,3.56885123252869,3.12302994728088,2.97717428207397
"2136",2,2.18367719650269,2.15104651451111,2.26358556747437,2.04724502563477,2.41047501564026,2.48353123664856,3.09233331680298,4.68340969085693,4.28494644165039,4.22941207885742
"2137",1.9,2.25309538841248,2.17483448982239,2.30796766281128,2.13807988166809,2.52966904640198,2.50473141670227,3.10277509689331,4.61471033096313,4.34084892272949,4.4116096496582
"2138",1.7,2.14000678062439,2.06231665611267,2.17789268493652,2.02957844734192,2.42821335792542,2.33975005149841,2.88805866241455,4.3878059387207,4.06942224502563,4.07814645767212
