"pm25_0","sel","sel0.01","sel0.05","sel0.10","sel0.20","sel0.50","sel1.00","sel5.00","sel10.0","sel20.0"
4.8,4.96333942912219,4.98919576221368,5.09308648744467,5.2238083099811,5.48408608694661,6.11603671864256,6.39899494490274,5.0111347056515,5.49457622655609,6.07109760545574
5.3,5.4083249390392,5.46987566062991,5.71792661671042,6.02883418292701,6.63694089796768,8.22409649357719,9.92807984250248,10.6266225955898,9.23096623073953,8.07091334237684
5.7,6.01114662906925,6.08056048509169,6.35893954433262,6.70720588813039,7.39588295404022,9.27316827313603,11.5258389452737,13.9569707291558,11.6856741009675,9.57006717525624
5.7,6.06508263141056,6.12319241005545,6.3559863247232,6.64718106242254,7.22618383200224,8.85214982047557,10.9008464812806,13.6147674421377,11.5085418114065,9.48139143965706
5.9,6.26803072810355,6.32756730560877,6.56877224146831,6.87614650262951,7.50266819194901,9.35386923515802,11.9848795042835,16.6131087467669,13.6078079737508,10.6538618069943
5.9,6.45431512777998,6.49239671997386,6.64737158862333,6.84905899756481,7.28667484847719,8.82860493403229,11.4765391910941,16.8910217659084,13.8659398049451,10.8352515236785
5.9,6.17190265164701,6.1688389129518,6.16011269294308,6.16105020965604,6.2201376112406,6.90312648501753,8.96608011792134,15.5836471899923,13.2673147671682,10.6725424267592
6.1,6.36285611850351,6.40107601501947,6.55512836034393,6.74573565816976,7.10165799522072,8.00353247295135,9.60679608220102,14.5186784374884,12.4189110446892,10.1811518654278
6.4,7.05971270835584,7.03331775007848,6.93350283752771,6.82721581929043,6.69385018750254,6.78304970833331,7.60493354761067,11.189797744445,10.1508583784601,8.97663253866232
5.9,5.83060843651742,5.8582841240265,5.96308886914646,6.07603809032674,6.2300928284855,6.35568916362192,6.65007225680354,9.64774912241747,8.77615403182054,7.59742854307475
5.5,5.15428427799856,5.22158449881977,5.49005840141284,5.81929112897265,6.4271759059559,7.63278594355463,8.44859320875505,9.41463386592761,8.26748328763934,7.13611565326242
5.8,5.59059069336703,5.55805885561222,5.4319795664492,5.2935622810791,5.12221439349657,5.34051381328767,6.17798671382581,7.89501490061494,7.45906185354009,6.90275562678392
5.9,5.92252805489987,5.96423784443824,6.12690600157281,6.31181202132114,6.59045900193935,6.92272640003498,7.15465966804441,7.91228234491756,7.42223021471781,6.87324605065357
5.5,6.00876012536,5.99298337811435,5.93348673249918,5.87559695680995,5.84182081501087,6.24790761686043,7.46381314581835,10.6064432383866,9.32233755469309,7.93142404283106
