"pm25_0","sel","sel0.01","sel0.05","sel0.10","sel0.20","sel0.50","sel1.00","sel5.00","sel10.0","sel20.0"
9.1,7.2710982765848,7.24542471734736,7.21136541556832,7.18300270537705,7.24809108628009,7.36148382360656,7.27322442252444,7.14863961018119,7.05818611696174,7.07617456984002
25.1,10.5778930812674,10.4446302644017,10.5511163041893,10.4931900492748,10.5262523986246,10.9283216982287,11.2926751944944,10.7390282283754,11.1677708774469,11.5616496529322
20.6,25.5145112175726,25.4725899010393,25.4833937473897,25.5434996828208,25.5940218047297,25.8813789768655,26.7124626598996,27.5053301682428,27.0720497962399,27.2021078626982
20.6,22.1312318320223,21.9511059123606,22.1911050727461,22.3800367451636,22.2488034072333,22.1907899203072,22.2609951344792,23.5994190084698,22.7684743638026,22.9760802468541
14.6,22.157667144031,21.8634449744193,22.1399244998566,22.2145418167094,22.207220970504,22.1934070555896,22.4638379963233,23.6536412271621,22.7822892129114,22.9760802468541
16.3,13.5742429950909,13.5170388041603,13.4572906545703,13.5224362401321,13.7342121120072,13.4848617710362,13.9479823783072,13.8331858525375,13.8980581268783,13.8361033578085
17.1,16.81335881899,16.9004584235935,16.8084100832226,16.7750195320888,16.6168680141772,17.1210165401589,17.2639927480643,17.6468838400815,17.9487625016596,18.2117868316774
15.4,16.0566517419902,15.9106636418381,15.9240017217287,15.7402743618635,15.8650112915525,15.9648268852316,16.9203601274944,17.0163063402083,16.7878677668626,16.8522201757037
13,14.935295754217,14.8770861507761,14.8818159128125,14.8710475506243,15.1077261376925,15.3401472998578,15.7777160105145,15.3504181096372,15.0342344506098,15.1651829895833
12.3,12.6535760614062,12.5449273593197,12.5573513929626,12.6111056843704,12.7548881026837,12.4571331611059,13.1431995974809,12.8413779623925,12.5910495447953,12.6113683871202
14.3,11.9323656832774,11.928888870951,11.7811334099369,11.8632760666965,11.6636394817649,11.2821151559868,10.6785919468887,11.4404165679318,10.4446275953814,10.2031793545014
15.4,13.5009339055997,13.4793307534171,13.3684615187283,13.3760006713328,13.413838782601,13.3055940921131,12.7137206708515,11.6781610547388,10.3277298813456,10.0929296349285
17.1,17.6793506976839,17.6745545551753,17.6401395397568,17.6100233094727,17.7471027042288,17.8306946720316,17.8899215448998,17.4734321888789,16.8177316797785,16.637181389401
18.1,19.9287259867146,19.9122120749632,20.3170723253849,20.3346444469615,20.4860734463451,20.9140769374758,20.5732057353144,20.2161364887945,21.4069008664966,20.5975189539434
28.5,19.9715512959655,20.035729756288,19.8221329334087,19.5459665213905,19.5693548395564,19.7056142198932,19.7603950708792,18.6884066155034,19.4322421822376,19.2240174709851
29.4,31.9479541122681,31.5916754064805,31.5672742785314,31.7645219805139,32.6347291883852,31.7103344809488,31.1465290366883,32.8636978895459,33.5636535766181,32.2148414371197
